,2nd Iteration Candidates,TweetSentence,annotation,entry_batch,hashtags,phase1Candidates,sentID,stanford_candidates,tweetID,user,completeness,current_minus_entry
2993,"['trust', 'walk', 'may']","RT @lexijett1 : spirit lead me where my trust is without borders , let me walk upon the waters , wherever you may call me .",[],0,nan,,0,[],1915,88weighted,True,0
2994,"['kaduna', 'el']","RT @Sahfeeyah_GCFR : For Kaduna , Nasir El-Rufai SAK .",[],0,nan,Kaduna::*4*||Nasir El-Rufai SAK::*6*7*8*||,0,[],1916,88weighted,False,0
2995,['april'],"April 11th , 2015 .",[],0,nan,April 11th::*0*1*||,1,[],1916,88weighted,True,0
2996,"['hope', 'pepsi challenge', 'rock in rio']",RT @JarreDaily : Hope anyone of you wins the Pepsi Challenge ( Rock in Rio ! ),[],0,nan,Hope::*3*||Pepsi Challenge::*9*10*||Rock in Rio::*12*13*14*||,0,[],1917,88weighted,False,0
2997,['winner'],The winner will be announced tomorrow .,[],0,nan,,1,[],1917,88weighted,True,0
2998,"['family', 'may', 'sagittarius']",Friends and family may be the current source of drama that beg ... More for Sagittarius,[],0,nan,Sagittarius::*14*||,0,[],1918,88weighted,False,0
2999,"['los angeles', 'shooting', 'life', 'us']",Los Angeles airport shooting : suspect charged with murder as he fights for life : US attorney says federal pros ...,[],0,nan,Los Angeles::*0*1*||US::*15*||,0,[],1919,88weighted,True,0
3000,"['check', 'november', 'news', 'brentwood library']",Check out the November news for the Brentwood Library ... https://t.co/q39ukxNNGP,[],0,nan,November::*3*||Brentwood Library::*7*8*||,0,[],1920,88weighted,False,0
3001,"['detroit', 'shooting', 'new', 'niggas', 'batmobile']","“@BAESIC80s : "" @cocainee69 : So in Detroit we shooting the new batman movie .. Niggas done stole the BatMobile !""",[],0,nan,Detroit::*7*||Niggas::*14*||BatMobile::*18*||,0,[],1921,88weighted,False,0
3002,"['wait', 'city']",LMFAOOOOO WAIT” MY CITY SAVAGE,[],0,nan,nan,1,[],1921,88weighted,True,0
3003,"['new', 'philadelphia', 'video', 'recap']",New Philadelphia Quakers at Louisville Leopards Boys Tournament Basketball Video Highlights &amp; Recap :,[],0,nan,Recap::*12*||,0,[],1922,88weighted,True,0
3004,"['half', 'day']",I think I deserve a Half day tomorrow,[],0,nan,Half::*5*||,0,[],1923,88weighted,True,0
3005,"['palestinian', 'west bank', 'palestinian', 'early', 'december']",Palestinian dies of wounds from West Bank clashes : ministry : A Palestinian wounded in early December during cl ... https://t.co/W39hL62UI5,[],0,nan,West Bank::*5*6*||Palestinian::*12*||December::*16*||,0,[],1924,88weighted,False,0
3006,[],Jogging tomorrow,[],0,nan,nan,0,[],1925,88weighted,True,0
3007,"['cubs', 'say', 'cubs', 'getting', 'better']",A scary Cubs team just became terrifying : Saturday 's Say Hey includes the Cubs getting even better with anothe ... https://t.co/4v9B4xV645,[],0,nan,Cubs::*2*||Say::*10*||Cubs::*14*||,0,[],1926,88weighted,True,0
3008,['one'],"Sadly , no one 's listening .",[],0,nan,,0,[],1927,88weighted,True,0
3009,[],"Or are you , @BJP4India ?",[],0,nan,,1,[],1927,88weighted,True,0
3010,[],https://t.co/Fc0An1Y7zQ,[],0,nan,,2,[],1927,88weighted,True,0
3011,"['may', 'si', 'tisoy']",RT @ryan_agonciLLo : May pasalubong si Tisoy @aldenrichards02 sayo meng @mainedcm !!,[],0,nan,May::*3*||Tisoy::*6*||,0,[],1928,88weighted,False,0
3012,[],"#ALDUBWayBackHome """,[],0,nan,,1,[],1928,88weighted,True,0
3013,['hour'],@MrsImpara do we have to have an hour of membean done by tonight or tomorrow ?,[],0,nan,,0,[],1929,88weighted,True,0
3014,['back'],Give gifts that give back .,[],0,nan,,0,[],1930,88weighted,True,0
3015,['week'],We're open this week Monday-Wednesday 10:00 - 5:30 and Thursday till 2:00 #fairtrade https://t.co/MGxXvCi0T1,[],0,nan,Monday-Wednesday 10::*4*5*||,1,[],1930,88weighted,True,0
3016,"['look', 'vatspy', 'conn taggart', 'may', 'get', 'guess', 'next', 'pics']",Look out for me on VATSpy as Conn Taggart so you may get a guess on what the next pics will be !,[],0,nan,VATSpy::*5*||Conn Taggart::*7*8*||,0,[],1931,88weighted,False,0
3017,[],( 2/2 ),[],0,nan,,1,[],1931,88weighted,True,0
3018,[],"@MossieurCochet @CloudyDreamerZ Okay , pourquoi pas !",[],0,nan,,0,[],1932,88weighted,True,0
3019,[],J'en parle a mon amie !,[],0,nan,,1,[],1932,88weighted,True,0
3020,"['feel', 'shit', 'going', 'day']","feel like shit , going to bed by 10 , and I have finals every day from Mon-Wed ......",[],0,nan,Mon-Wed::*17*||,0,[],1933,88weighted,True,0
3021,"['may', 'di', 'mo']","RT @MiriamSaying : May mga patama talagang di naman para sayo , sadyang assumera ka lang kaya inaangkin mo .",[],0,nan,May::*3*||,0,[],1934,88weighted,True,0
3022,"['ca', 'october', '2015 at 04', '59 pm']","ca October 18 , 2015 at 04:59 PM",[],0,nan,October 18::*1*2*||2015 at 04::*4*5*6*||59 PM::*7*8*||,0,[],1935,88weighted,True,0
3023,"['2nd', 'time', 'mcd', 'set', 'go']",RT @CebuNuna : The 2nd time prerecording of radio in MCD is set to go .,[],0,nan,2nd::*4*||MCD::*10*||,0,[],1936,88weighted,False,0
3024,"['aug', 'atl', 'rsvp', 'official']",@TheRealTBOZ Don't Miss @ThaRealMommaDee Aug 17th @ #GME #Atl #WeddingParty RSVP w/@alcarrogrier Official #MediaSponsor @TheHypeMagazine,[],0,nan,Aug 17th::*4*5*||GME #Atl #WeddingParty RSVP::*7*8*9*10*||Official #MediaSponsor::*13*14*||,0,[],1937,88weighted,False,0
3025,"['video', 'car crash compilation', 'march 2015']",Ik vind een @YouTube-video van @carcrashcomp leuk : Car Crash Compilation # 497 - March 2015,[],0,nan,Car Crash Compilation::*8*9*10*||March 2015::*14*15*||,0,[],1938,88weighted,False,0
3026,['happy 4th'],RT @philconcerts : Happy 4th anniversary @PTXofficial .,[],0,nan,Happy 4th::*3*4*||,0,[],1939,88weighted,True,0
3027,[],Limited tickets left at @TicketNetPH or call 911 5555,[],0,nan,,1,[],1939,88weighted,True,0
3028,"['august', '2015 at 02']","x1x_ne_x1x August 11 , 2015 at 02:02 AM 4",[],0,nan,August 11::*1*2*||2015 at 02::*4*5*6*||,0,[],1940,88weighted,True,0
3029,"['ahok buka pendaftaran kjp', 'september', 'di', 'sekolah', 'tidak', 'di', 'ibu kota']",Ahok Buka Pendaftaran KJP pada 24 Agustus-25 September di Sekolah : Tidak semua siswa kurang mampu di Ibu Kota ...,[],0,nan,Ahok Buka Pendaftaran KJP::*0*1*2*3*||24 Agustus-25 September::*5*6*7*||Sekolah::*9*||Tidak::*11*||Ibu Kota::*17*18*||,0,[],1941,88weighted,False,0
3030,"['nov', '59 gmt']",#samsungsocialtvdms socialtv30 seq : 2021 at : 13 Nov 2015 16:52 : 59 GMT,[],0,nan,13 Nov 2015 16: 52::*7*8*9*10*11*||59 GMT::*13*14*||,0,[],1942,88weighted,False,0
3031,"['talktalk', 'security breach', 'data', 'good']",#TalkTalk ' s third major security breach in the past year and data poss not encrypted ... good luck with that defence https://twitter.com/bainesy1969/status/657816032145444864 …,[],0,nan,,0,[],1943,88weighted,True,0
3032,"['chattanoogashooting', 'breaking', 'new']",#ChattanoogaShooting Heart breaking new details .,[],0,nan,ChattanoogaShooting Heart::*0*1*||,0,[],1944,88weighted,True,0
3033,[],https://twitter.com/ap/status/621754537280454657 …,[],0,nan,,1,[],1944,88weighted,True,0
3034,"['breaking', '1 killed', '3 injured in baltimore shooting', 'injured', 'cbs']","WJZ BREAKING : 1 Killed , 3 Injured In Baltimore Shooting ; 2 Of Those Injured ... - CBS Local",[],0,nan,WJZ BREAKING::*0*1*||1 Killed::*3*4*||3 Injured In Baltimore Shooting::*6*7*8*9*10*||Injured::*15*||CBS Local::*17*18*||,0,[],1945,88weighted,False,0
3035,"['shooting at fort hood military base', 'eight wounded', 'nbc news']","Shooting at Fort Hood Military Base , as Many as Eight Wounded - NBC News",[],0,nan,Shooting at Fort Hood Military Base::*0*1*2*3*4*5*||Eight Wounded::*10*11*||NBC News::*13*14*||,0,[],1946,88weighted,False,0
3036,"['santa monica college shooting', 'info', 'far']",@Volcom SANTA MONICA COLLEGE SHOOTING/INFO FOR CALI BOYS BLOWS 3 WOUNDED BAG OF GUNS FOUND 2 SHOOTERS OBAMAA NOT FAR,[],0,nan,SANTA MONICA COLLEGE SHOOTING::*1*2*3*4*||INFO::*5*||FAR::*20*||,0,[],1947,88weighted,False,0
3037,[],"RT @MatthewMcC176 : friends over in brum on a Wednesday , can only mean @snobsnightclub",[],0,nan,,0,[],1948,88weighted,True,0
3038,"['minsan', 'sa', 'may']",RT @BobOngQuotes : Minsan naiinlove tayo sa taong may mahal ng iba .,[],0,nan,Minsan::*3*||,0,[],1949,88weighted,False,0
3039,"['learn', 'yesterday', 'live', 'hope']","RT @JustFRlENDS : Learn from yesterday , live for today , hope for tomorrow .",[],0,nan,Learn::*3*||,0,[],1950,88weighted,True,0
3040,"['old', 'scotland', 'breach', 'fbi']",15-year-old arrested in Scotland for allegedly attempting to breach FBI system .,[],0,nan,Scotland::*3*||FBI::*9*||,0,[],1951,88weighted,False,0
3041,[],Possible #CWA member .,[],0,nan,Possible #CWA::*0*1*||,1,[],1951,88weighted,True,0
3042,[],https://twitter.com/IncursioSubter/status/700354752203399168 …,[],0,nan,,2,[],1951,88weighted,True,0
3043,"['march 24', '2015 at 12']","March 24 , 2015 at 12:10 AM posttt4 .",[],0,nan,March 24::*0*1*||2015 at 12::*3*4*5*||,0,[],1952,88weighted,False,0
3044,[],[[,[],0,nan,,1,[],1952,88weighted,True,0
3045,"['may', 'tweet', 'hb']",Hahaha wala mare may tweet lng n nkaka hb hahaha https://t.co/dMUWIfFeIF,[],0,nan,,0,[],1953,88weighted,False,0
3046,"['richard matt', 'david sweat', '13th', 'day', 'old', 'geezers', 'run']",RT @reddimples45 : The picture of escaped convicts Richard Matt &amp; David Sweat on their 13th day looked like old Geezers on the run .,[],0,nan,Richard Matt::*8*9*||David Sweat::*11*12*||13th::*15*||Geezers::*20*||,0,[],1954,88weighted,False,0
3047,"['niall', 'nobu restaurant in malibu', 'july 13th']",RT @1DAsiaCrew : Niall leaving Nobu Restaurant in Malibu ( July 13th ) #13-16,[],0,nan,Niall::*3*||Nobu Restaurant in Malibu::*5*6*7*8*||July 13th::*10*11*||,0,[],1955,88weighted,False,0
3048,"['seriously', 'believe', 'going', 'see', 'justin']",I seriously can't believe I'm actually going to see Justin in May,[],0,nan,Justin in May::*9*10*11*||,0,[],1956,88weighted,True,0
3049,"['shooting', 'santa monica college']",#jerseyshore #jersey Shooting spree near Santa Monica College,[],0,nan,Shooting::*2*||Santa Monica College::*5*6*7*||,0,[],1957,88weighted,True,0
3050,"['sad', '@abc7', 'breakingnews shooting', 'mother', 'day parade in new orleans', 'city', '7th ward', 'reports', 'ap']","So sad “@ABC7 : #BREAKINGNEWS Shooting broke out at Mother 's Day parade in New Orleans ; at least 12 shot in city 's 7th Ward , reports AP”",[],0,nan,“@ABC7::*2*||BREAKINGNEWS Shooting::*4*5*||Mother::*9*||Day::*11*||New Orleans::*14*15*||7th Ward::*24*25*||AP::*28*||,0,[],1958,88weighted,False,0
3051,['nelly'],How will Nelly lead the fam to success on stage ?,[],0,nan,Nelly::*2*||,0,[],1959,88weighted,False,0
3052,"['nellyville at 9p', '8c']",Find out Tuesday on #Nellyville at 9P/8C !,[],0,nan,Nellyville at 9P::*4*5*6*||8C::*7*||,1,[],1959,88weighted,False,0
3053,"['japan', 'june', 'first', 'half', 'since', 'reuters']","Japan June current account in surplus , marks biggest first half gain since 2010 - Reuters",[],0,nan,Japan June::*0*1*||Reuters::*15*||,0,[],1960,88weighted,True,0
3054,"['newark', 'april']","[#NewarkWeather] , #Newark weather April 20 , 21 , 22 , 23 , 24 , 25 2015",[],0,nan,Newark::*2*||April 20::*4*5*||,0,[],1961,88weighted,True,0
3055,"['police', 'shooting', 'chicago']",Federal lawsuit filed over police shooting #chicago,[],0,nan,,0,[],1962,88weighted,False,0
3056,"['alabama', 'happened']",Alabama happened https://t.co/FmHRaD7USF,[],0,nan,,0,[],1963,88weighted,True,0
3057,"['may', 'cause', 'virgo']",Your growing excitement over an innovative idea may cause you ... More for Virgo,[],0,nan,Virgo::*12*||,0,[],1964,88weighted,True,0
3058,"['super excited', 'show']",RT @JacobWhitesides : SUPER EXCITED FOR THE SHOW SATURDAY !!!,[],0,nan,SUPER EXCITED::*3*4*||SHOW::*7*||,0,[],1965,88weighted,False,0
3059,"['wait', 'see', 'creative']",CAN'T WAIT TO SEE HOW CREATIVE YOU ARE !!,[],0,nan,WAIT::*1*||SEE::*3*||CREATIVE::*5*||,1,[],1965,88weighted,False,0
3060,"['police', 'school', 'shooting', 'marysville', 'washington', 'marysville', 'washington']","Police are responding to reported school shooting in Marysville , Washington , ne ...	Marysville,Washington",[],0,nan,Marysville::*8*||Washington::*10*||Marysville::*13*||Washington::*14*||,0,[],1966,88weighted,True,0
3061,['4th'],RT @ofcprllvrs : MANA NIH PRILLVERS YANG BELOM BELI TIKET ANNIV KE 4TH ???,[],0,nan,,1,[],1966,88weighted,True,0
3062,"['nab', 'may', 'win', 'next', 'hamza']","RT @DunyaNews : NAB may investigate anything , will still win next elections : Hamza https://t.co/rCZ0WGZXQ1 https://t.co/IiuuHw1WEL",[],0,nan,NAB::*3*||Hamza::*14*||,2,[],1966,88weighted,False,0
3063,"['world', 'live', 'mesashooting']",Scary world we live in #MesaShooting,[],0,nan,MesaShooting::*5*||,3,[],1966,88weighted,False,0
3064,"['1st', 'lgm']",1st place baby #LGM,[],0,nan,LGM::*3*||,4,[],1966,88weighted,False,0
3065,"['apple', 'better', 'security breach']",@apple_vs_fbi we Apple iPhone owners are in better hands against security breach than our government !,[],0,nan,Apple::*2*||,5,[],1966,88weighted,True,0
3066,['apple'],Stand for Apple .,[],0,nan,Apple::*2*||,6,[],1966,88weighted,True,0
3067,"['apple', 'apple']","Apple iPhone,Apple",[],0,nan,Apple::*2*||,7,[],1966,88weighted,True,0
3068,"['father reads texts', 'daughter caught in san bernardino shooting', 'san bernardino']",Father Reads Texts From Daughter Caught in San Bernardino Shooting …	San Bernardino,[],0,nan,Father Reads Texts::*0*1*2*||Daughter Caught in San Bernardino Shooting::*4*5*6*7*8*9*||San Bernardino::*11*12*||,8,[],1966,88weighted,False,0
3069,['london'],RT @NiallOfficial : Back in London for the ball tomorrow !,[],0,nan,Back in London::*3*4*5*||,9,[],1966,88weighted,True,0
3070,['cardiff'],Cardiff was quality tonight !,[],0,nan,,10,[],1966,88weighted,True,0
3071,"['wait', 'london', 'cardiff']","Can't wait to sleep	London,Cardiff",[],0,nan,London::*4*||Cardiff::*5*||,11,[],1966,88weighted,True,0
3072,"['may', 'kilala', 'kaso', 'yung', 'hindi', 'yung']",@Aa_eiou may kilala kong gnyan ... Kaso yung dapat na hindi niya pinakawalan eh yung mismong kumawala,[],0,nan,Kaso::*5*||,12,[],1966,88weighted,False,0
3073,"['may', 'taurus', 'taurus']",It may be impossible for anyone to budge you from your favorit ... More for Taurus	Taurus,[],0,nan,Taurus Taurus::*14*15*||,13,[],1966,88weighted,True,0
3074,[],RT @Harry_Styles : Very excited for everyone to hear the album tomorrow .,[],0,nan,,14,[],1966,88weighted,True,0
3075,"['happy', 'people', 'far']",So happy people seem to like what they've heard so far .,[],0,nan,,15,[],1966,88weighted,True,0
3076,['love'],Love .,[],0,nan,,16,[],1966,88weighted,True,0
3077,"['pictures look', 'weird', 'see the 3rd picture', 'proudoflouis']",RT @NarryMcCuddly : THESE PICTURES LOOK SO WEIRD BUT WHEN YOU SEE THE 3RD PICTURE YOU JUST UNDERSTAND #ProudOfLouis,[],0,nan,PICTURES LOOK::*4*5*||WEIRD::*7*||SEE THE 3RD PICTURE::*11*12*13*14*||UNDERSTAND #ProudOfLouis::*17*18*||,17,[],1966,88weighted,False,0
3078,"['tweet', 'winner', 'twitter', 'liverpool']",This tweet is the winner of the March Twitter lotto for Liverpool .,[],0,nan,March Twitter::*7*8*||Liverpool::*11*||,18,[],1966,88weighted,True,0
3079,"['twitter', 'liverpool']","@HerrHole claim your prize at @_UKLotto_	Twitter,Liverpool",[],0,nan,Twitter::*6*||Liverpool::*7*||,19,[],1966,88weighted,True,0
3080,"['bernd leno', 'jan oblak bernd leno']",@carrick_fan My personal choice would be out of Bernd Leno or Jan Oblak	Bernd Leno,[],0,nan,Bernd Leno::*8*9*||Jan Oblak Bernd Leno::*11*12*13*14*||,20,[],1966,88weighted,False,0
3081,[],VERSEAUUUU !,[],0,nan,,21,[],1966,88weighted,True,0
3082,"[""j'ai"", 'sheskindahotvma']",Ptn j'ai jamais autant kiffer mon signe astro #ShesKindaHotVMA https://t.co/TtHgSV2KJJ,[],0,nan,ShesKindaHotVMA::*8*||,22,[],1966,88weighted,True,0
3083,"['morning', 'one', 'full', 'coffee']","Monday morning , one wish : a bath full of coffee .",[],0,nan,,23,[],1966,88weighted,True,0
3084,[],( or my bed .,[],0,nan,,24,[],1966,88weighted,True,0
3085,[],That would also do ),[],0,nan,,25,[],1966,88weighted,True,0
3086,['may'],"RT @MarilynMonroeDC : I may be quiet , but I have so much on my mind .",[],0,nan,,26,[],1966,88weighted,True,0
3087,['run'],Sunday Run !,[],0,nan,Run::*1*||,27,[],1966,88weighted,True,0
3088,"['parque', 'povo', 'toledo', 'pr', 'parque', 'povo', 'toledo', 'pr']","@ Parque do Povo - Toledo , PR https://t.co/g8j9YsslHy	Parque do Povo,Toledo,PR",[],0,nan,Parque::*1*||Povo::*3*||Toledo::*5*||PR::*7*||Parque::*10*||Povo::*12*||Toledo::*13*||PR::*14*||,28,[],1966,88weighted,False,0
3089,"['campaigning in new hampshire', 'kentucky', 'kentucky']","Campaigning in New Hampshire Friday , Kentucky Sen	New Hampshire,Kentucky",[],0,nan,Campaigning in New Hampshire::*0*1*2*3*||Kentucky Sen New Hampshire::*6*7*8*9*||Kentucky::*10*||,29,[],1966,88weighted,False,0
3090,"['vodafone', 'breach alert', 'talktalk', 'vodafone', 'talktalk']","Vodafone breach alert follows TalkTalk hack	Vodafone,TalkTalk",[],0,nan,TalkTalk::*4*||Vodafone::*6*||TalkTalk::*7*||,30,[],1966,88weighted,False,0
3091,"['bc', '1st', 'british', 'bc']",#BC #Jobs 1st Cook - MATCH British Columbia	#BC,[],0,nan,BC #Jobs 1st Cook::*0*1*2*3*||MATCH British Columbia #BC::*5*6*7*8*||,31,[],1966,88weighted,True,0
3092,"['looking', 'good', 'fl']","@bobpockrass It 's not looking good for 3:15 , but optimistic because it 's FL .",[],0,nan,FL::*15*||,32,[],1966,88weighted,True,0
3093,"['hope', 'show', 'night']","If @NASCAR cancels it , well i hope they show it Monday night .",[],0,nan,,33,[],1966,88weighted,True,0
3094,['fl'],FL,[],0,nan,nan,34,[],1966,88weighted,True,0
3095,"['quezon city', 'classes', 'levels', 'july 9']","RT @DepEd_PH : QUEZON CITY | #walangpasok Classes at ALL LEVELS are suspended tomorrow ( July 9 , 2015) .",[],0,nan,QUEZON CITY::*3*4*||Classes::*7*||LEVELS::*10*||July 9::*15*16*||,35,[],1966,88weighted,False,0
3096,['quezon city'],| via @qclocalgovt	QUEZON CITY,[],0,nan,QUEZON CITY::*3*4*||,36,[],1966,88weighted,False,0
3097,"['tweet', 'go', 'school']",@dinahjane97 #askDinahJane tweet me so i can go to bed for school tomorrow,[],0,nan,,37,[],1966,88weighted,True,0
3098,"['hello', 'great']","Hello everyone , have a great Tuesday !",[],0,nan,,38,[],1966,88weighted,False,0
3099,['looking'],looking forward to read your tweets :) ( insight by ),[],0,nan,,39,[],1966,88weighted,True,0
3100,"['breaking', 'new', '1 dead', 'injured', 'fort hood shooting']","#BREAKING : NEW : 1 dead , as many as 15 injured in Fort Hood shooting .",[],0,nan,NEW::*2*||Fort Hood::*13*14*||,40,[],1966,88weighted,True,0
3101,[],"SWAT , 21 ambulances now on scene .",[],0,nan,,41,[],1966,88weighted,True,0
3102,"['kwtx', 'cbs', 'tv', 'tv']","- KWTX - CBS-TV #FortHood	Fort Hood,KWTX,CBS-TV",[],0,nan,KWTX::*1*||CBS-TV #FortHood Fort Hood::*3*4*5*6*||KWTX::*7*||CBS-TV::*8*||,42,[],1966,88weighted,False,0
3103,"['minggu', 'april', 'jam']","@sekarang Minggu , 19 April 2015 Jam 01:20 #SiKake",[],0,nan,Minggu::*1*||,43,[],1966,88weighted,True,0
3104,"['flash flood watch', '4am']",RT @AmandaRollen : FLASH FLOOD WATCH until 4am Friday .,[],0,nan,FLASH FLOOD WATCH::*3*4*5*||4am::*7*||,44,[],1966,88weighted,False,0
3105,[],#NMN #NASHFM1025,[],0,nan,nan,45,[],1966,88weighted,True,0
3106,"['night', 'boston']",Forecast for Friday Night https://t.co/oeuxBrHkPt #Weather #Boston,[],0,nan,Night::*3*||Weather #Boston::*6*7*||,46,[],1966,88weighted,True,0
3107,"['dead', 'mass', 'shooting', 'navyyardshooting', ""id'd aaron alexis""]","12 dead from what @barackobama calls  yet another mass shooting "" #NavyYardShooting suspect ID'd Aaron Alexis",[],0,nan,NavyYardShooting::*11*||ID'd Aaron Alexis::*13*14*15*||,47,[],1966,88weighted,False,0
3108,"['lady gaga', 'stars react', 'san bernardino mass shooting', 'inspire peace']",Lady Gaga & More Stars React to San Bernardino Mass Shooting : ' Inspire Peace ',[],0,nan,Lady Gaga::*0*1*||Stars React::*4*5*||San Bernardino Mass Shooting::*7*8*9*10*||Inspire Peace::*13*14*||,0,[],1967,88weighted,False,0
